timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2020-02-12 08:48:30-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:48:32-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:33-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:48:34-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:48:35-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:36-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:48:38-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:40-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:48:41-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:48:42-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:43-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:48:45-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:46-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:48:47-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:48-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:48:50-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:48:51-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:52-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:48:53-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:55-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:48:56-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:48:58-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:48:59-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:49:00-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:49:02-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:49:03-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:49:04-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:49:06-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:49:08-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:49:09-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:49:11-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:49:12-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:49:13-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:49:15-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:49:16-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:49:21-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:49:22-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:49:23-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:49:25-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:49:26-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:49:27-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:49:28-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:49:29-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:49:32-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:49:34-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:49:35-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:49:37-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:49:39-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:49:41-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:49:43-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:49:44-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:49:45-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:49:48-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:49:51-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:49:52-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:49:53-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:49:54-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:49:55-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:49:56-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:49:58-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:50:02-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:50:05-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:50:06-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:50:07-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:50:08-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:50:09-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:50:10-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:50:12-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:50:13-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:50:15-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:50:18-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:50:19-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:50:20-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:50:22-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:50:23-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:50:24-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:50:26-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:50:27-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:50:28-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:50:29-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:50:30-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:50:31-08:00,,,0.0,,,,,146,27,,
2020-02-12 08:50:33-08:00,,,0.0,,,,,147,27,,
2020-02-12 08:50:36-08:00,,,0.0,,,,,146,27,,
2020-02-12 08:50:44-08:00,,,0.0,,,,,145,27,,
2020-02-12 08:50:49-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:50:55-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:51:00-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:51:05-08:00,,,0.0,,,,,145,27,,
2020-02-12 08:51:06-08:00,,,0.0,,,,,146,27,,
2020-02-12 08:51:07-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:51:10-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:51:11-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:51:12-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:51:14-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:51:15-08:00,,,0.0,,,,,146,27,,
2020-02-12 08:51:16-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:51:20-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:51:22-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:51:23-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:51:25-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:51:26-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:51:28-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:51:30-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:51:31-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:51:36-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:51:39-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:51:45-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:51:49-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:51:51-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:52:08-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:52:09-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:52:10-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:52:12-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:52:13-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:52:15-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:16-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:52:18-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:52:19-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:20-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:52:22-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:23-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:52:25-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:26-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:52:27-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:31-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:52:32-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:52:33-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:52:34-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:52:40-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:52:41-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:52:42-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:44-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:52:45-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:52:46-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:52:49-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:50-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:52:52-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:56-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:52:57-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:52:59-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:53:00-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:53:01-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:53:03-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:53:05-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:53:07-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:53:10-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:53:11-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:53:13-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:53:14-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:53:15-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:53:16-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:53:17-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:53:19-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:53:22-08:00,,,0.0,,,,,127,27,,
2020-02-12 08:53:24-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:53:26-08:00,,,0.0,,,,,129,27,,
2020-02-12 08:53:27-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:53:28-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:53:30-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:53:31-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:53:32-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:53:35-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:53:37-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:53:39-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:53:45-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:53:51-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:53:52-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:53:55-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:53:56-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:53:57-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:53:58-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:53:59-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:54:03-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:54:09-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:54:10-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:54:14-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:54:15-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:54:18-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:54:19-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:54:22-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:54:23-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:54:24-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:54:25-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:54:26-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:54:27-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:54:28-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:54:29-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:54:33-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:54:37-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:54:38-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:54:40-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:54:41-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:54:42-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:54:43-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:54:44-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:54:46-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:54:47-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:54:48-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:54:51-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:54:55-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:54:56-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:55:04-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:55:07-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:55:08-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:55:09-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:55:10-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:11-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:55:12-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:16-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:55:17-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:18-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:19-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:55:20-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:22-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:23-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:55:24-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:55:25-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:26-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:28-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:55:29-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:30-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:55:31-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:32-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:34-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:35-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:37-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:38-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:55:41-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:44-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:45-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:46-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:55:47-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:48-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:55:49-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:55:50-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:55:51-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:55:52-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:55:53-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:55:55-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:55:56-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:55:57-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:55:58-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:56:00-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:56:01-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:56:03-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:56:05-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:56:06-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:56:07-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:56:08-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:56:09-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:56:11-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:56:12-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:56:14-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:56:15-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:56:17-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:56:18-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:56:19-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:56:21-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:56:22-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:56:23-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:56:25-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:56:27-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:56:29-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:56:30-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:56:32-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:56:33-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:56:34-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:56:35-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:56:36-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:56:37-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:56:38-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:56:41-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:56:42-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:56:43-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:56:45-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:56:46-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:56:47-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:56:50-08:00,,,0.0,,,,,145,27,,
2020-02-12 08:56:51-08:00,,,0.0,,,,,147,27,,
2020-02-12 08:56:55-08:00,,,0.0,,,,,146,27,,
2020-02-12 08:57:02-08:00,,,0.0,,,,,147,27,,
2020-02-12 08:57:05-08:00,,,0.0,,,,,148,27,,
2020-02-12 08:57:06-08:00,,,0.0,,,,,147,27,,
2020-02-12 08:57:07-08:00,,,0.0,,,,,148,27,,
2020-02-12 08:57:08-08:00,,,0.0,,,,,149,27,,
2020-02-12 08:57:09-08:00,,,0.0,,,,,150,27,,
2020-02-12 08:57:11-08:00,,,0.0,,,,,151,27,,
2020-02-12 08:57:12-08:00,,,0.0,,,,,150,27,,
2020-02-12 08:57:13-08:00,,,0.0,,,,,149,27,,
2020-02-12 08:57:15-08:00,,,0.0,,,,,147,27,,
2020-02-12 08:57:16-08:00,,,0.0,,,,,146,27,,
2020-02-12 08:57:17-08:00,,,0.0,,,,,147,27,,
2020-02-12 08:57:18-08:00,,,0.0,,,,,145,27,,
2020-02-12 08:57:19-08:00,,,0.0,,,,,146,27,,
2020-02-12 08:57:21-08:00,,,0.0,,,,,145,27,,
2020-02-12 08:57:24-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:57:25-08:00,,,0.0,,,,,145,27,,
2020-02-12 08:57:26-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:57:27-08:00,,,0.0,,,,,145,27,,
2020-02-12 08:57:28-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:57:31-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:57:33-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:57:35-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:57:39-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:57:40-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:57:41-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:57:42-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:57:43-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:57:45-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:57:46-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:57:48-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:57:49-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:57:50-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:57:51-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:57:55-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:57:58-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:58:01-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:58:02-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:58:03-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:58:05-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:58:06-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:58:08-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:58:09-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:58:10-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:58:11-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:58:12-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:58:13-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:58:14-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:58:15-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:58:17-08:00,,,0.0,,,,,144,27,,
2020-02-12 08:58:20-08:00,,,0.0,,,,,145,27,,
2020-02-12 08:58:23-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:58:24-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:58:25-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:58:29-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:58:30-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:58:32-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:58:33-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:58:34-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:58:35-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:58:36-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:58:39-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:58:40-08:00,,,0.0,,,,,137,27,,
2020-02-12 08:58:42-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:58:43-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:58:44-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:58:47-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:58:48-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:58:51-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:58:53-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:58:54-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:58:55-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:58:56-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:58:59-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:59:00-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:59:01-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:59:02-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:59:04-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:59:05-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:59:06-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:59:07-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:59:10-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:59:11-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:59:12-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:59:13-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:59:14-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:59:15-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:59:16-08:00,,,0.0,,,,,131,27,,
2020-02-12 08:59:17-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:59:20-08:00,,,0.0,,,,,128,27,,
2020-02-12 08:59:21-08:00,,,0.0,,,,,130,27,,
2020-02-12 08:59:22-08:00,,,0.0,,,,,132,27,,
2020-02-12 08:59:23-08:00,,,0.0,,,,,135,27,,
2020-02-12 08:59:24-08:00,,,0.0,,,,,133,27,,
2020-02-12 08:59:25-08:00,,,0.0,,,,,134,27,,
2020-02-12 08:59:26-08:00,,,0.0,,,,,136,27,,
2020-02-12 08:59:28-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:59:29-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:59:31-08:00,,,0.0,,,,,138,27,,
2020-02-12 08:59:33-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:59:34-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:59:35-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:59:36-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:59:37-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:59:38-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:59:41-08:00,,,0.0,,,,,139,27,,
2020-02-12 08:59:42-08:00,,,0.0,,,,,140,27,,
2020-02-12 08:59:43-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:59:44-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:59:45-08:00,,,0.0,,,,,143,27,,
2020-02-12 08:59:49-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:59:50-08:00,,,0.0,,,,,141,27,,
2020-02-12 08:59:52-08:00,,,0.0,,,,,142,27,,
2020-02-12 08:59:59-08:00,,,0.0,,,,,140,27,,
2020-02-12 09:00:00-08:00,,,0.0,,,,,139,27,,
2020-02-12 09:00:02-08:00,,,0.0,,,,,138,27,,
2020-02-12 09:00:05-08:00,,,0.0,,,,,136,27,,
2020-02-12 09:00:08-08:00,,,0.0,,,,,137,27,,
2020-02-12 09:00:09-08:00,,,0.0,,,,,136,27,,
2020-02-12 09:00:10-08:00,,,0.0,,,,,137,27,,
2020-02-12 09:00:11-08:00,,,0.0,,,,,136,27,,
2020-02-12 09:00:14-08:00,,,0.0,,,,,135,27,,
2020-02-12 09:00:15-08:00,,,0.0,,,,,137,27,,
2020-02-12 09:00:16-08:00,,,0.0,,,,,135,27,,
2020-02-12 09:00:18-08:00,,,0.0,,,,,136,27,,
2020-02-12 09:00:19-08:00,,,0.0,,,,,134,27,,
2020-02-12 09:00:21-08:00,,,0.0,,,,,135,27,,
2020-02-12 09:00:22-08:00,,,0.0,,,,,134,27,,
2020-02-12 09:00:28-08:00,,,0.0,,,,,133,27,,
2020-02-12 09:00:29-08:00,,,0.0,,,,,132,27,,
2020-02-12 09:00:30-08:00,,,0.0,,,,,135,27,,
2020-02-12 09:00:31-08:00,,,0.0,,,,,138,27,,
2020-02-12 09:00:32-08:00,,,0.0,,,,,136,27,,
2020-02-12 09:00:33-08:00,,,0.0,,,,,137,27,,
2020-02-12 09:00:34-08:00,,,0.0,,,,,138,27,,
2020-02-12 09:00:35-08:00,,,0.0,,,,,137,27,,
2020-02-12 09:00:37-08:00,,,0.0,,,,,138,27,,
2020-02-12 09:00:40-08:00,,,0.0,,,,,137,27,,
2020-02-12 09:00:41-08:00,,,0.0,,,,,139,27,,
2020-02-12 09:00:42-08:00,,,0.0,,,,,137,27,,
2020-02-12 09:00:44-08:00,,,0.0,,,,,135,27,,
